room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,property_type,last_modified,latitude,longitude,location
10761809,1419,55653987,Entire home/apt,,Salvador,SALVADOR,SAO CAETANO,0,0.0,5,2.0,,46.0,,Apartamento com ótima localização!,Apartment,2017-07-01 19:58:39.845284,-12.979349,-38.464225,0101000020E6100000287E8CB96B3B43C098BD6C3B6DF529C0
17732515,1419,684867,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,3,1.0,,48.0,,106 Apartamento na Barra ( Porto da Barra Salvador,Apartment,2017-07-01 19:58:39.842685,-13.006823,-38.528111,0101000020E610000035D42824994343C0A2B8E34D7E032AC0
15987277,1419,103883537,Entire home/apt,,Salvador,SALVADOR,VITORIA,1,0.0,2,1.0,,50.0,,Ap ao lado do Porto da Barra,Apartment,2017-07-01 19:58:39.839983,-13.004216,-38.527699,0101000020E6100000E2900DA48B4343C0683D7C9928022AC0
10134734,1419,12326480,Entire home/apt,,Salvador,SALVADOR,VITORIA,2,0.0,3,1.0,,46.0,,Ondina Apart Hotel,Apartment,2017-07-01 19:58:39.837017,-13.010667,-38.508533,0101000020E6100000E8F7FD9B174143C0F94A202576052AC0
10585964,1419,54613974,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,5,0.0,,43.0,,carnavalfest farol studio cobertura,Apartment,2017-07-01 19:58:39.834557,-13.008651,-38.530962,0101000020E61000009AB51490F64343C0C82764E76D042AC0
17732890,1419,684867,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,2,1.0,,48.0,,1103 Apartamento Barra Salvador,Apartment,2017-07-01 19:58:39.832174,-13.007206,-38.52927,0101000020E610000080608E1EBF4343C082AB3C81B0032AC0
17746652,1419,121068391,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,3,1.0,,46.0,,"Lindo apto no Rio Vermelho, excelente localização",Apartment,2017-07-01 19:58:39.828849,-13.009004,-38.493936,0101000020E610000095287B4B393F43C0FD101B2C9C042AC0
16320292,1419,106809082,Entire home/apt,,Salvador,SALVADOR,ITAPOA,0,0.0,8,3.0,,46.0,,Casa aconchegante,House,2017-07-01 19:58:39.825745,-12.91264,-38.311228,0101000020E6100000BCCCB051D62743C0FA0AD28C45D329C0
4675141,1419,7255637,Entire home/apt,,Salvador,SALVADOR,SAO PEDRO,4,4.5,3,0.0,,46.0,,Central with view on the sea!,Apartment,2017-07-01 19:58:39.822666,-12.980547,-38.517144,0101000020E61000004CA94BC6314243C0BF61A2410AF629C0
16914348,1419,112936616,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,4,1.0,,49.0,,Salvador com relax perto da praia,Loft,2017-07-01 19:58:39.820245,-13.001411,-38.527672,0101000020E6100000E9818FC18A4343C095B54DF1B8002AC0
9295549,1419,30299559,Entire home/apt,,Salvador,SALVADOR,ITAPOA,0,0.0,2,1.0,,46.0,,Apartamento quarto sala (55 m2),Apartment,2017-07-01 19:58:39.816979,-12.941445,-38.378904,0101000020E61000006B2920ED7F3043C027F73B1405E229C0
16974161,1419,94411133,Entire home/apt,,Salvador,SALVADOR,SANTO ANTONIO,0,0.0,5,2.0,,47.0,,CARNAVAL DE SALVADOR 20 min do Farol da Barra,Apartment,2017-07-01 19:58:39.813896,-12.967467,-38.501832,0101000020E61000000B0BEE073C4043C020EBA9D557EF29C0
17042682,1419,70672238,Entire home/apt,,Salvador,SALVADOR,ITAPOA,0,0.0,4,2.0,,59.0,,Maison au bord de la mer,House,2017-07-01 19:58:39.810687,-12.965074,-38.407089,0101000020E6100000DAC70A7E1B3443C09770E82D1EEE29C0
16907933,1419,112868361,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,4,1.0,,46.0,,NINHO DO AMOR,House,2017-07-01 19:58:39.807916,-13.010666,-38.500927,0101000020E610000079573D601E4043C0B85B920376052AC0
13522162,1419,21149348,Entire home/apt,,Salvador,SALVADOR,ITAPOA,0,0.0,8,3.0,,50.0,,Casa Melhor Condominio da Praia do Flamengo,Condominium,2017-07-01 19:58:38.514038,-12.92965,-38.323482,0101000020E61000001E6CB1DB672943C0EB73B515FBDB29C0
17138034,1419,13727468,Entire home/apt,,Salvador,SALVADOR,AMARALINA,0,0.0,3,1.0,,56.0,,Cobertura com piscina e linda vista para o mar!,Loft,2017-07-01 19:58:38.511314,-13.011169,-38.481164,0101000020E61000009B012EC8963D43C0437573F1B7052AC0
10572393,1419,54535789,Entire home/apt,,Salvador,SALVADOR,VITORIA,1,0.0,4,1.0,,62.0,,Flat no Rio Vermelho no Carnaval,Apartment,2017-07-01 19:58:38.509153,-13.010846,-38.491835,0101000020E61000009B030473F43E43C0B8955E9B8D052AC0
17150666,1419,3699327,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,6,1.0,,56.0,,Salvador - Rio Vermelho - Carnaval,Apartment,2017-07-01 19:58:38.503130,-13.010552,-38.493222,0101000020E610000078D503E6213F43C096D05D1267052AC0
18925555,1419,69443266,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,12,3.0,,46.0,,"Barra! 3/4, Vista mar, SÃO JOÃO, CARNAVAL temp !!!",Apartment,2017-07-01 19:58:38.501046,-13.003581,-38.529449,0101000020E610000030F31DFCC44343C022C66B5ED5012AC0
15340419,1419,520255,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,2,1.0,,62.0,,Fantastic 01 bedroom with sea view,Apartment,2017-07-01 19:58:38.498186,-12.999548,-38.529332,0101000020E6100000F65CA626C14343C07E9065C1C4FF29C0
17141772,1419,115247296,Entire home/apt,,Salvador,SALVADOR,AMARALINA,1,0.0,5,3.0,,50.0,,Mais famoso bairro de Salvador,Apartment,2017-07-01 19:58:38.495949,-13.013361,-38.485322,0101000020E6100000C00303081F3E43C06E15C440D7062AC0
17296149,1419,45134284,Entire home/apt,,Salvador,SALVADOR,AMARALINA,0,0.0,2,1.0,,49.0,,Apart Hotel Pituba Sol,Serviced apartment,2017-07-01 19:58:38.493873,-13.008346,-38.462589,0101000020E6100000A33EC91D363B43C0D61A4AED45042AC0
15814036,1419,102271263,Entire home/apt,,Salvador,SALVADOR,ITAPOA,0,0.0,4,1.0,,62.0,,VILLAGE,Apartment,2017-07-01 19:58:38.491877,-12.934095,-38.325439,0101000020E6100000E6EB32FCA72943C0D8B628B341DE29C0
2754027,1419,1708947,Entire home/apt,,Salvador,SALVADOR,VITORIA,3,4.5,3,0.0,,48.0,,Economic loft with panoramic view,Apartment,2017-07-01 19:58:38.487636,-13.005995,-38.531207,0101000020E610000001344A97FE4343C009E1D1C611032AC0
15460804,1419,50020733,Entire home/apt,,Salvador,SALVADOR,VITORIA,10,5.0,4,2.0,,43.0,,"Apartamento na Barra, vista mar próximo ao Farol",Apartment,2017-07-01 19:58:38.484878,-13.008132,-38.529733,0101000020E6100000554E7B4ACE4343C0261AA4E029042AC0
74978,1419,396157,Entire home/apt,,Salvador,SALVADOR,VITORIA,3,4.5,4,2.0,,53.0,,affitto apartamento a salvador ,Apartment,2017-07-01 19:58:38.482165,-13.011127,-38.495015,0101000020E6100000C503CAA65C3F43C087342A70B2052AC0
2228718,1419,11374729,Entire home/apt,,Salvador,SALVADOR,SAO PEDRO,0,0.0,2,1.0,,62.0,,Single room rental for summer or carnival,Apartment,2017-07-01 19:58:36.401194,-12.981215,-38.515994,0101000020E6100000537765170C4243C075B0FECF61F629C0
1236750,1419,3443924,Entire home/apt,,Salvador,SALVADOR,VITORIA,16,4.5,4,2.0,,42.0,,ÓTIMO APART. 2/4 PORTO DA BARRA,Apartment,2017-07-01 19:58:36.398789,-13.005056,-38.531549,0101000020E61000005A9C31CC094443C0124C35B396022AC0
8281476,1419,43667150,Entire home/apt,,Salvador,SALVADOR,VITORIA,1,0.0,4,1.0,,56.0,,Amazing Loft in Barra,Apartment,2017-07-01 19:58:36.395830,-13.00567,-38.520869,0101000020E61000000740DCD5AB4243C0FB22A12DE7022AC0
4997111,1419,24185977,Entire home/apt,,Salvador,SALVADOR,BROTAS,0,0.0,4,1.0,,47.0,,APARTAMENTO NO RIO VERMELHO,Apartment,2017-07-01 19:58:36.390442,-13.008821,-38.49082,0101000020E6100000821C9430D33E43C03909A52F84042AC0
18978011,1419,102411660,Entire home/apt,,Salvador,SALVADOR,ITAPOA,0,0.0,6,4.0,,62.0,,Townhouse excelente para famílias,Townhouse,2017-07-01 19:58:36.388048,-12.949657,-38.391762,0101000020E610000064E8D841253243C0BFD53A7139E629C0
18912464,1419,5867797,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,5,1.0,,49.0,,Loft frente mar e ótima localização,Loft,2017-07-01 19:58:36.385674,-12.992449,-38.524748,0101000020E61000001A5245F12A4343C054E57B4622FC29C0
3298296,1419,16653993,Entire home/apt,,Salvador,SALVADOR,VITORIA,9,4.5,4,0.0,,46.0,,FLAT IN BARRA - UNIQUE CARNIVAL EXPERIENCE!,Apartment,2017-07-01 19:58:36.383016,-13.009024,-38.530134,0101000020E6100000B33F506EDB4343C01AC231CB9E042AC0
12315136,1419,66425673,Entire home/apt,,Salvador,SALVADOR,SANTANA,0,0.0,4,1.0,,61.0,,Quarto e Sala no Centro de Salvador,Apartment,2017-07-01 19:58:36.380369,-12.982644,-38.509847,0101000020E61000005B7B9FAA424143C0A438471D1DF729C0
17021969,1419,17621736,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,4,1.0,,62.0,,Apartamento completo próximo a tudo.,Apartment,2017-07-01 19:58:36.378183,-13.00163,-38.502955,0101000020E61000000A2E56D4604043C08D62B9A5D5002AC0
15855949,1419,70364250,Entire home/apt,,Salvador,SALVADOR,ITAPOA,0,0.0,3,3.0,,62.0,,Lovely apartment at Itapua Beach!!,Apartment,2017-07-01 19:58:36.376074,-12.951229,-38.345677,0101000020E61000005DFDD8243F2C43C07903CC7C07E729C0
2755496,1419,14094909,Entire home/apt,,Salvador,SALVADOR,AMARALINA,2,0.0,4,1.0,,48.0,,Apt 2 pièces mobler vue sur la Mer!,Apartment,2017-07-01 19:58:36.373421,-12.991288,-38.439322,0101000020E6100000E7340BB43B3843C0A2D5C9198AFB29C0
2324845,1419,10143434,Entire home/apt,,Salvador,SALVADOR,SAO PEDRO,0,0.0,10,2.0,,57.0,,Apartamento Carnaval em Salvador!,Apartment,2017-07-01 19:58:36.370744,-12.986134,-38.513203,0101000020E6100000C39ACAA2B04143C084F23E8EE6F829C0
2046549,1419,2598542,Entire home/apt,,Salvador,SALVADOR,VITORIA,25,5.0,4,1.0,,49.0,,Sea and Sky at Barra Sky,Apartment,2017-07-01 19:58:36.368099,-13.007221,-38.527023,0101000020E6100000B29E5A7D754343C057B08D78B2032AC0
17819184,1419,121818899,Entire home/apt,,Salvador,SALVADOR,AMARALINA,0,0.0,4,2.0,,62.0,,Apartamento completo com ótima localização,Apartment,2017-07-01 19:58:36.365147,-12.971389,-38.431631,0101000020E61000004B7842AF3F3743C0676325E659F129C0
11842982,1419,63105288,Entire home/apt,,Salvador,SALVADOR,VITORIA,1,0.0,4,0.0,,59.0,,Comfort and location in Salvador,Apartment,2017-07-01 19:58:36.362154,-13.003017,-38.527154,0101000020E610000051FA42C8794343C000AAB8718B012AC0
8979685,1419,20518674,Entire home/apt,,Salvador,SALVADOR,VITORIA,7,5.0,2,1.0,,53.0,,Ocean View Flat Barra Exclusive,Apartment,2017-07-01 19:58:36.355355,-13.004765,-38.531665,0101000020E6100000C3B645990D4443C0B554DE8E70022AC0
15087216,1419,93024814,Entire home/apt,,Salvador,SALVADOR,AMARALINA,1,0.0,4,2.0,,46.0,,"Costa Azul perto da praia, shopping, restaurantes.",Apartment,2017-07-01 19:58:36.351673,-12.99174,-38.445619,0101000020E6100000F5BC1B0B0A3943C024456458C5FB29C0
16449775,1419,83790830,Entire home/apt,,Salvador,SALVADOR,SAO PEDRO,2,0.0,4,1.0,,62.0,,"Apartamento no Cloc Marina, espetacular vista mar!",Apartment,2017-07-01 19:58:34.389258,-12.980476,-38.518756,0101000020E6100000494DBB98664243C09A0645F300F629C0
14691168,1419,91353677,Entire home/apt,,Salvador,SALVADOR,ITAPOA,3,5.0,5,2.0,,59.0,,Beach house with pool and sea view,House,2017-07-01 19:58:34.386176,-12.923562,-38.316597,0101000020E610000080812040862843C01EA8531EDDD829C0
9185302,1419,24265363,Entire home/apt,,Salvador,SALVADOR,AMARALINA,1,0.0,7,3.0,,43.0,,Big beach apartment in Salvador 3 bedrooms,Apartment,2017-07-01 19:58:34.383205,-13.005501,-38.462177,0101000020E610000050FBAD9D283B43C0CB30EE06D1022AC0
19225935,1419,98986100,Entire home/apt,,Salvador,SALVADOR,AMARALINA,0,0.0,2,1.0,,46.0,,Apartamento Salvador na Bahia,Apartment,2017-07-01 19:58:34.380873,-12.980676,-38.456757,0101000020E61000000B9C6C03773A43C0B7F1272A1BF629C0
16703066,1419,96132510,Entire home/apt,,Salvador,SALVADOR,AMARALINA,1,0.0,5,2.0,,61.0,,"Apto à beira-mar, a poucos minutos do carnaval",Apartment,2017-07-01 19:58:34.378142,-13.012403,-38.473944,0101000020E610000056116E32AA3C43C09DBE9EAF59062AC0
10412893,1419,635633,Entire home/apt,,Salvador,SALVADOR,AMARALINA,2,0.0,2,1.0,,62.0,,Alugo Apt mobiliado para temporada,Apartment,2017-07-01 19:58:34.374971,-12.995212,-38.4437,0101000020E61000001B9E5E29CB3843C06B2C616D8CFD29C0
14842721,1419,92884008,Entire home/apt,,Salvador,SALVADOR,SAO CAETANO,0,0.0,10,3.0,,56.0,,CASA ECOLOGICA EM ITACARE BA,House,2017-07-01 19:58:34.372172,-12.951699,-38.446627,0101000020E61000005B41D3122B3943C09545611745E729C0
17092265,1419,88751901,Entire home/apt,,Salvador,SALVADOR,NAZARE,0,0.0,3,1.0,,62.0,,Aconchegante quarto e sala,Apartment,2017-07-01 19:58:34.366097,-12.972472,-38.501699,0101000020E6100000CCB73EAC374043C02A8D98D9E7F129C0
11788386,1419,62780087,Entire home/apt,,Salvador,SALVADOR,AMARALINA,1,0.0,5,2.0,,62.0,,Apartamento Salvador Vista Mar,Apartment,2017-07-01 19:58:34.363738,-12.991987,-38.442639,0101000020E610000092770E65A83843C0431D56B8E5FB29C0
3438226,1419,17327838,Entire home/apt,,Salvador,SALVADOR,AMARALINA,2,0.0,4,1.0,,56.0,,Condomínio Sol Nascente - Apto Luxo,Apartment,2017-07-01 19:58:34.360603,-13.014924,-38.484605,0101000020E6100000323D6189073E43C0DCD9571EA4072AC0
16071128,1419,104705732,Entire home/apt,,Salvador,SALVADOR,ITAPOA,3,5.0,4,2.0,,56.0,,2 suítes com ar condicionado a 50m da praia!,House,2017-07-01 19:58:34.357455,-12.932589,-38.323661,0101000020E6100000CEFE40B96D2943C0FC372F4E7CDD29C0
15595576,1419,26557701,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,10,4.0,,56.0,,Apartamento no coração do carnaval de Salvador,Apartment,2017-07-01 19:58:34.354539,-12.989195,-38.521151,0101000020E61000008CA37213B54243C0C3BB5CC477FA29C0
15797217,1419,25438677,Entire home/apt,,Salvador,SALVADOR,VITORIA,1,0.0,4,2.0,,47.0,,Location & security,Apartment,2017-07-01 19:58:34.352297,-13.00803,-38.519695,0101000020E61000008672A25D854243C015C616821C042AC0
17174093,1419,64074702,Entire home/apt,,Salvador,SALVADOR,SAO CAETANO,0,0.0,4,0.0,,56.0,,"Apartamento 2/4 + suíte (pituba , atrás da ACM )",Apartment,2017-07-01 19:58:34.349656,-12.974681,-38.45851,0101000020E6100000C971A774B03A43C0AE10566309F329C0
15216587,1419,61773566,Entire home/apt,,Salvador,SALVADOR,VITORIA,1,0.0,4,0.0,,56.0,,Flat Praia Farol da Barra 2,Apartment,2017-07-01 19:58:34.340657,-13.00829,-38.527582,0101000020E6100000A9FA95CE874343C087C43D963E042AC0
17808405,1419,121709987,Entire home/apt,,Salvador,SALVADOR,AMARALINA,0,0.0,5,3.0,,62.0,,3/4  Bairro Armação Salvador,Apartment,2017-07-01 19:58:34.335884,-12.981267,-38.438305,0101000020E61000002E56D4601A3843C0BF49D3A068F629C0
17167865,1419,103834699,Entire home/apt,,Salvador,SALVADOR,ITAPOA,0,0.0,4,2.0,,46.0,,"Aluguel apartamento 2 quartos com suíte, òtimo",Apartment,2017-07-01 19:58:32.397103,-12.920654,-38.315316,0101000020E6100000E9F351465C2843C0F9DC09F65FD729C0
18931041,1419,131955034,Entire home/apt,,Salvador,SALVADOR,ITAPOA,0,0.0,8,3.0,,62.0,,"Beautiful Village, 3 rooms in front of the beach!!",House,2017-07-01 19:58:32.394944,-12.932157,-38.322879,0101000020E610000058C85C19542943C09679ABAE43DD29C0
2287518,1419,11686405,Entire home/apt,,Salvador,SALVADOR,AMARALINA,0,0.0,6,3.0,,45.0,,NICE APT/VISTA MAR /TOLLE MÖBLIERTE 3ZW MEERBLICK,Apartment,2017-07-01 19:58:32.392171,-13.004373,-38.463483,0101000020E610000040A03369533B43C087F8872D3D022AC0
3162393,1419,16045182,Entire home/apt,,Salvador,SALVADOR,VITORIA,16,5.0,7,1.0,,59.0,,Penthouse with private pool,Apartment,2017-07-01 19:58:32.389469,-13.008114,-38.51762,0101000020E6100000B5E0455F414243C08D47A98427042AC0
2581243,1419,5328270,Entire home/apt,,Salvador,SALVADOR,SAO PEDRO,3,4.5,4,2.0,,56.0,,Beaches 'n Carnival next 2 u!,Apartment,2017-07-01 19:58:32.386737,-12.983803,-38.510159,0101000020E61000004A61DEE34C4143C0D369DD06B5F729C0
2546448,1419,12206784,Entire home/apt,,Salvador,SALVADOR,VITORIA,17,5.0,2,1.0,,53.0,,"otimo apt duplex VISTA MAR, 1 suite",Apartment,2017-07-01 19:58:32.383698,-13.003847,-38.532544,0101000020E61000002CD7DB662A4443C01C60E63BF8012AC0
16540480,1419,85930991,Entire home/apt,,Salvador,SALVADOR,ITAPOA,0,0.0,4,1.0,,62.0,,Cantinho do poeta,Loft,2017-07-01 19:58:32.380417,-12.935984,-38.339264,0101000020E6100000E65AB4006D2B43C095287B4B39DF29C0
7573012,1419,39703093,Entire home/apt,,Salvador,SALVADOR,VITORIA,4,5.0,4,1.0,,49.0,,Flat com vista para o mar.,Apartment,2017-07-01 19:58:32.377349,-13.00942,-38.492747,0101000020E6100000DF196D55123F43C04DDBBFB2D2042AC0
2210190,1419,11274025,Entire home/apt,,Salvador,SALVADOR,VITORIA,30,4.5,4,1.0,,62.0,,Oportunidade: flat novo na BARRA,Loft,2017-07-01 19:58:32.369683,-13.010493,-38.522948,0101000020E61000001AC1C6F5EF4243C082ACA7565F052AC0
2771587,1419,14173290,Entire home/apt,,Salvador,SALVADOR,AMARALINA,6,4.5,6,3.0,,62.0,,3/4  vista mar na Pituba e Wi-Fi,Apartment,2017-07-01 19:58:32.362840,-13.001943,-38.458657,0101000020E61000006E8AC745B53A43C08AE942ACFE002AC0
16229427,1419,102266087,Entire home/apt,,Salvador,SALVADOR,AMARALINA,0,0.0,6,2.0,,62.0,,Bahia Suites 2/4 nascenteVista Mar Jardim de Alah,Apartment,2017-07-01 19:58:32.359872,-12.995806,-38.442831,0101000020E6100000D653ABAFAE3843C03752B648DAFD29C0
16361254,1419,106432308,Entire home/apt,,Salvador,SALVADOR,ITAPOA,0,0.0,3,1.0,,56.0,,Apto para 3 em Praias do Flamengo,Apartment,2017-07-01 19:58:32.357326,-12.926487,-38.318959,0101000020E6100000E7E104A6D32843C09B560A815CDA29C0
16285709,1419,106432308,Entire home/apt,,Salvador,SALVADOR,ITAPOA,0,0.0,2,1.0,,46.0,,Apto q/s para 2 em Praia do Flamengo,Apartment,2017-07-01 19:58:32.354663,-12.924576,-38.315815,0101000020E61000000A4B3CA06C2843C03F55850662D929C0
16734608,1419,111973514,Entire home/apt,,Salvador,SALVADOR,BROTAS,0,0.0,8,3.0,,43.0,,Casa inteira para 8 pessoas,House,2017-07-01 19:58:32.352252,-13.006328,-38.487238,0101000020E610000029AF95D05D3E43C02219726C3D032AC0
14695144,1419,33900421,Entire home/apt,,Salvador,SALVADOR,ITAPOA,2,0.0,4,1.0,,46.0,,Apartamento aconchegante beira mar!,Apartment,2017-07-01 19:58:32.349255,-12.916955,-38.310783,0101000020E61000008E93C2BCC72743C0AFCE31207BD529C0
10112359,1419,4203090,Entire home/apt,,Salvador,SALVADOR,BROTAS,0,0.0,4,1.0,,47.0,,Salvador - Melhor Carnaval do Mundo,Apartment,2017-07-01 19:58:32.346108,-12.9726,-38.488122,0101000020E6100000A33A1DC87A3E43C0E02D90A0F8F129C0
9826718,1419,50611323,Entire home/apt,,Salvador,LAURO DE FREITAS,LAURO DE FREITAS,0,0.0,4,2.0,,56.0,,Apt mobiliado Próximo de tudo,Apartment,2017-07-01 19:58:32.338844,-12.89824,-38.322432,0101000020E61000008997A773452943C007EBFF1CE6CB29C0
19141537,1419,133726783,Entire home/apt,,Salvador,SALVADOR,ITAPOA,0,0.0,12,3.0,,109.0,,Duplex com vista mar,House,2017-07-01 20:07:47.939912,-12.910425,-38.307321,0101000020E6100000E02F664B562743C0EEEBC03923D229C0
9071641,1419,46651105,Entire home/apt,,Salvador,SALVADOR,VITORIA,3,4.5,7,3.0,,109.0,,Villa Domenico - Apto 101B,Apartment,2017-07-01 20:07:47.934873,-13.007982,-38.497016,0101000020E61000005CCB64389E3F43C0D1E9793716042AC0
11530219,1419,60788691,Entire home/apt,,Salvador,ITAPARICA,ITAPARICA,6,5.0,10,6.0,,109.0,,EXCELENTE CASA NA ILHA DE ITAPARICA,House,2017-07-01 20:07:47.932255,-12.904037,-38.640935,0101000020E61000004EEE77280A5243C077BF0AF0DDCE29C0
17190694,1419,69272698,Entire home/apt,,Salvador,SALVADOR,BROTAS,0,0.0,8,2.0,,109.0,,Apartamento pro carnaval,Apartment,2017-07-01 20:07:47.930061,-12.988266,-38.491316,0101000020E610000032005471E33E43C05A7F4B00FEF929C0
16038770,1419,104373417,Entire home/apt,,Salvador,SALVADOR,VITORIA,14,5.0,5,2.0,,71.0,,2 Suítes Vista Mar na Barra/Ondina! Costa España!,Apartment,2017-07-01 20:05:05.740940,-13.007279,-38.520052,0101000020E6100000151C5E10914243C02AE5B512BA032AC0
14425123,1419,88768061,Entire home/apt,,Salvador,SALVADOR,VITORIA,13,5.0,4,1.0,,72.0,,Beautiful apartment in the best place in Salvador.,Apartment,2017-07-01 20:05:05.737705,-13.008386,-38.522075,0101000020E61000009487855AD34243C00F7D772B4B042AC0
17073900,1419,73968370,Entire home/apt,,Salvador,SALVADOR,BROTAS,2,0.0,6,3.0,,75.0,,Apto Moderno e Ventilado! 3 suítes Horto Florestal,Apartment,2017-07-01 20:05:05.733335,-12.99749,-38.48793,0101000020E61000005F5E807D743E43C0912C6002B7FE29C0
16584502,1419,109337995,Entire home/apt,,Salvador,SALVADOR,ITAPOA,1,0.0,2,1.0,,69.0,,Lindo apartamento em Patamares,Apartment,2017-07-01 20:05:05.726370,-12.959433,-38.40298,0101000020E6100000967840D9943343C006685BCD3AEB29C0
14911580,1419,80324580,Entire home/apt,,Salvador,SALVADOR,VITORIA,5,5.0,11,4.0,,78.0,,Ondina Praia Apartamento  - Próximo ao Othon /UFBA,Apartment,2017-07-01 20:05:05.724108,-13.010645,-38.511202,0101000020E61000002CD32F116F4143C05ABBED4273052AC0
11960378,1419,63878680,Entire home/apt,,Salvador,SALVADOR,VITORIA,57,5.0,5,1.0,,63.0,,APT FRENTE MAR NO CORACAO DA BARRA!,Apartment,2017-07-01 20:05:05.715691,-13.010364,-38.524163,0101000020E6100000FA62EFC5174343C08A1C226E4E052AC0
5203514,1419,26917878,Entire home/apt,,Salvador,SALVADOR,VITORIA,40,5.0,5,1.0,,72.0,,AMAZING OCEAN VIEW!,Apartment,2017-07-01 20:05:05.708829,-13.009088,-38.518828,0101000020E6100000E21FB6F4684243C07592AD2EA7042AC0
14074976,1419,82676211,Entire home/apt,,Salvador,SALVADOR,AMARALINA,25,5.0,6,2.0,,78.0,,Flat luxuoso com 2 qt e piscina,Apartment,2017-07-01 20:05:05.705328,-12.994772,-38.443097,0101000020E610000055FA0967B73843C0F9F36DC152FD29C0
6991777,1419,8093199,Entire home/apt,,Salvador,SALVADOR,VITORIA,33,5.0,4,1.0,,71.0,,RedRiverHeart — cozy seaside place,Apartment,2017-07-01 20:05:05.700474,-13.009922,-38.491744,0101000020E61000008A00A777F13E43C09605137F14052AC0
14886578,1419,92825825,Entire home/apt,,Salvador,SALVADOR,VITORIA,11,5.0,6,2.0,,63.0,,"Danger, you will fall in love!!!",Apartment,2017-07-01 20:05:05.697497,-12.988246,-38.52426,0101000020E6100000EC4CA1F31A4343C03ECE3461FBF929C0
14053632,1419,84299331,Entire home/apt,,Salvador,SALVADOR,VITORIA,6,5.0,4,0.0,,70.0,,Nice loft with marvelous localization & structure,Apartment,2017-07-01 20:05:05.693355,-12.989278,-38.52378,0101000020E6100000422619390B4343C0F94D61A582FA29C0
11815606,1419,62932117,Entire home/apt,,Salvador,VERA CRUZ,VERA CRUZ,0,0.0,12,5.0,,46.0,,"Chácara em Mar Grande, Vera Cruz-BA",House,2017-07-01 20:05:03.594702,-12.976487,-38.612203,0101000020E6100000ADC1FBAA5C4E43C035F0A31AF6F329C0
15199843,1419,96524740,Entire home/apt,,Salvador,VERA CRUZ,MAR GRANDE,0,0.0,2,1.0,,62.0,,Flat - Village Ilha dos Corais,Apartment,2017-07-01 20:05:03.589213,-12.993528,-38.703093,0101000020E6100000F58590F3FE5943C01152B7B3AFFC29C0
16017709,1419,103676467,Entire home/apt,,Salvador,VERA CRUZ,VERA CRUZ,0,0.0,8,3.0,,53.0,,Casa na Ilha de Itaparica / Beach House,House,2017-07-01 20:05:03.586796,-12.975042,-38.612761,0101000020E6100000D3A1D3F36E4E43C0EF737CB438F329C0
17317254,1419,103034954,Entire home/apt,,Salvador,VERA CRUZ,MAR GRANDE,0,0.0,8,3.0,,48.0,,"Casa aconchegante, na praia,Barra Grande-Itaparica",House,2017-07-01 20:05:03.582600,-13.036372,-38.671319,0101000020E61000007A17EFC7ED5543C0F0FACC599F122AC0
